dataset_name,data_mode,embedding_backend,estimator,query_policy,split_id,user_id,q,n_train_users,n_words,n_observed_labels,n_eval_labels,normalized_uncertainty_reduction,queries_to_confidence_80,runtime_seconds,nll,brier,accuracy,balanced_accuracy,auroc,average_precision_known,average_precision_unknown,expected_calibration_error,mean_predictive_entropy,uncertain_fraction_0_4_0_6,confident_fraction_0_2_0_8,model
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_twopl_voteuser_grid_w55_30_15,uniform_random,s_user0,user0,100,15,31276,100,11897,0.0,,0.4450785579974763,0.5257378018376678,0.16151815807041675,0.7735563587459023,0.7398985445391707,0.8244118800907523,0.5760476580737054,0.9347353654702718,0.13520970874114005,0.42669725857462365,0.1328065898966126,0.5181138102042532,neural_memory_mirt_rasch_twopl_voteuser_grid_55_30_15_user_discriminative_rich
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_twopl_voteuser_grid_w55_30_15,uniform_random,s_user0,user0,1000,15,31276,1000,10997,0.03333065089687811,,0.9012668189971009,0.5253096091561301,0.15814463482447785,0.7812130581067563,0.7515080992524601,0.8445475478867783,0.6254208066337348,0.9429661775123507,0.1394139776509565,0.41247516121041794,0.1290351914158407,0.5342366099845413,neural_memory_mirt_rasch_twopl_voteuser_grid_55_30_15_user_discriminative_rich
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_twopl_voteuser_grid_w55_30_15,uniform_random,s_user1,user1,100,15,31276,100,11897,0.0,,0.44492683299904456,0.431182277351739,0.1382177680942082,0.8079347734723039,0.8096309804520292,0.9027154970115411,0.9005784226586353,0.9009288066596346,0.09138887984017782,0.4914592942565332,0.17382533411784484,0.411700428679499,neural_memory_mirt_rasch_twopl_voteuser_grid_55_30_15_user_discriminative_rich
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_twopl_voteuser_grid_w55_30_15,uniform_random,s_user1,user1,1000,15,31276,1000,10997,0.0275930048361653,,0.9011404020020564,0.3905341885302794,0.12036876902678005,0.8436846412657998,0.8441813997665569,0.9197535483227284,0.9159814152414801,0.9165030620164272,0.08326767791040307,0.47789845557333427,0.14949531690461035,0.4395744293898336,neural_memory_mirt_rasch_twopl_voteuser_grid_55_30_15_user_discriminative_rich
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_twopl_voteuser_grid_w55_30_15,uniform_random,s_user10,user10,100,15,31276,100,11897,0.0,,0.44069328700061305,0.45655799826003457,0.14820378747307922,0.79288896360427,0.7969455116041325,0.8746204526596417,0.9086947234922453,0.8233318606060991,0.0680329203434474,0.49174182477310213,0.18248297890224427,0.4121207026981592,neural_memory_mirt_rasch_twopl_voteuser_grid_55_30_15_user_discriminative_rich
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_twopl_voteuser_grid_w55_30_15,uniform_random,s_user10,user10,1000,15,31276,1000,10997,0.03335451449078843,,0.8958917439995275,0.4308709146399558,0.1369195362578649,0.8235882513412749,0.8248434575621035,0.8913993223381447,0.9213610112172917,0.840194413345805,0.069301766066653,0.47534001495298095,0.14449395289624442,0.4458488678730563,neural_memory_mirt_rasch_twopl_voteuser_grid_55_30_15_user_discriminative_rich
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_twopl_voteuser_grid_w55_30_15,uniform_random,s_user11,user11,100,15,31276,100,11897,0.0,,0.44892945299943676,0.4180132152371935,0.1314023609626669,0.8170126922753636,0.8141950910577129,0.8985992650578455,0.8515464037050515,0.9270754278786535,0.0740866745196525,0.4845039922066584,0.20660670757333782,0.4357401025468606,neural_memory_mirt_rasch_twopl_voteuser_grid_55_30_15_user_discriminative_rich
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_twopl_voteuser_grid_w55_30_15,uniform_random,s_user11,user11,1000,15,31276,1000,10997,0.04727519357095442,,0.9063637129984272,0.3913275423110005,0.12097248243641628,0.8316813676457215,0.8286578047493072,0.9117289814754309,0.8650896043433544,0.9358449706000993,0.06620912476607277,0.46159897218918844,0.1471310357370192,0.49877239247067384,neural_memory_mirt_rasch_twopl_voteuser_grid_55_30_15_user_discriminative_rich
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_twopl_voteuser_grid_w55_30_15,uniform_random,s_user12,user12,100,15,31276,100,11897,0.0,,0.44314626100094756,0.5217445359967694,0.1713433651849829,0.7453979994956712,0.7584224470408101,0.8436963591247715,0.7900785653825759,0.8751763413804865,0.10952480745275724,0.4856356436592225,0.16777338824913843,0.424224594435572,neural_memory_mirt_rasch_twopl_voteuser_grid_55_30_15_user_discriminative_rich
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_twopl_voteuser_grid_w55_30_15,uniform_random,s_user12,user12,1000,15,31276,1000,10997,0.035696602578073736,,0.9002830900026311,0.4834143977481148,0.15503875438602616,0.782849868145858,0.7905304011375078,0.8638520441312711,0.8159997308831833,0.8894395399979571,0.08151308227574888,0.4683001010897722,0.1526780030917523,0.4695826134400291,neural_memory_mirt_rasch_twopl_voteuser_grid_55_30_15_user_discriminative_rich
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_twopl_voteuser_grid_w55_30_15,uniform_random,s_user13,user13,100,15,31276,100,11897,0.0,,0.4489615269994829,0.4263550729389311,0.12453005507080474,0.8366815163486593,0.834307972529285,0.90528905716609,0.6377179754716555,0.9773262883591807,0.16371159800184457,0.40890092970418856,0.15373623602588887,0.5531646633605111,neural_memory_mirt_rasch_twopl_voteuser_grid_55_30_15_user_discriminative_rich
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_twopl_voteuser_grid_w55_30_15,uniform_random,s_user13,user13,1000,15,31276,1000,10997,0.20955312989795416,,0.9039914790009789,0.35737995575435916,0.10071674683625585,0.8628716922797126,0.7997282472188687,0.9106408147722025,0.6524164943297073,0.9782988710729426,0.06438725966934707,0.3232144600664925,0.10530144584886787,0.7098299536237156,neural_memory_mirt_rasch_twopl_voteuser_grid_55_30_15_user_discriminative_rich
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_twopl_voteuser_grid_w55_30_15,uniform_random,s_user14,user14,100,15,31276,100,11897,0.0,,0.44557420300043304,0.33838392199139583,0.10302384121205414,0.8533243674876019,0.7961770880543444,0.8991294585879424,0.9781411900107644,0.6095048188667516,0.10477139920398942,0.4132293973743992,0.13675716567201815,0.5687148020509372,neural_memory_mirt_rasch_twopl_voteuser_grid_55_30_15_user_discriminative_rich
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_twopl_voteuser_grid_w55_30_15,uniform_random,s_user14,user14,1000,15,31276,1000,10997,0.1647087300102334,,0.9064031800007797,0.28860213964966436,0.08759362240355056,0.8756933709193416,0.729442839199477,0.9142306600255758,0.9818622991279133,0.6350911007250001,0.04769565371963587,0.3451669081299678,0.09293443666454487,0.6525416022551604,neural_memory_mirt_rasch_twopl_voteuser_grid_55_30_15_user_discriminative_rich
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_twopl_voteuser_grid_w55_30_15,uniform_random,s_user15,user15,100,15,31276,100,11897,0.0,,0.4511673300003167,0.4027490489514478,0.1265822230844999,0.8192821719761284,0.8154036763903908,0.9003095890666493,0.8311284271735291,0.9427406859932628,0.08423188213750926,0.46804591175420757,0.1898798016306632,0.49516684878540806,neural_memory_mirt_rasch_twopl_voteuser_grid_55_30_15_user_discriminative_rich
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_twopl_voteuser_grid_w55_30_15,uniform_random,s_user15,user15,1000,15,31276,1000,10997,0.06070240385703659,,0.9102931359993818,0.3673554076877734,0.11395974901326393,0.8402291534054742,0.8281071967181233,0.9177357839773675,0.8578844471923056,0.9531996102983069,0.058803426249214495,0.43963439979526875,0.16231699554423934,0.5288715104119305,neural_memory_mirt_rasch_twopl_voteuser_grid_55_30_15_user_discriminative_rich
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_twopl_voteuser_grid_w55_30_15,uniform_random,s_user2,user2,100,15,31276,100,11897,0.0,,0.4459674309982802,0.35162058747778613,0.10840856523341924,0.8549214087585105,0.8349224820094239,0.9221365351553181,0.9762691829644702,0.7652336171904716,0.10741050681669731,0.45513856950839754,0.1462553584937379,0.4839035050853156,neural_memory_mirt_rasch_twopl_voteuser_grid_55_30_15_user_discriminative_rich
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_twopl_voteuser_grid_w55_30_15,uniform_random,s_user2,user2,1000,15,31276,1000,10997,0.1719349509551544,,0.9027951719981502,0.29293478264241657,0.0904954130520476,0.8650541056651814,0.7416443567913382,0.9366116665405195,0.9809183574736624,0.7921188679698381,0.071526116203175,0.37688434188217207,0.15195053196326272,0.6053469127943985,neural_memory_mirt_rasch_twopl_voteuser_grid_55_30_15_user_discriminative_rich
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_twopl_voteuser_grid_w55_30_15,uniform_random,s_user3,user3,100,15,31276,100,11897,0.0,,0.44495670199830784,0.45451066175168897,0.14908546669765452,0.7806169622593931,0.7906911959734249,0.892666024045339,0.9083746405129833,0.8733998355087207,0.10723902074760155,0.4866766214837271,0.17441371774396908,0.39741111204505336,neural_memory_mirt_rasch_twopl_voteuser_grid_55_30_15_user_discriminative_rich
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_twopl_voteuser_grid_w55_30_15,uniform_random,s_user3,user3,1000,15,31276,1000,10997,0.02668254230011943,,0.8940953819983406,0.40373667561882226,0.12696929739424864,0.8312266981904156,0.8339298366196918,0.9119504993343666,0.9255826235790618,0.8940353631542558,0.08408903430319262,0.47369085194450833,0.14267527507502045,0.44112030553787396,neural_memory_mirt_rasch_twopl_voteuser_grid_55_30_15_user_discriminative_rich
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_twopl_voteuser_grid_w55_30_15,uniform_random,s_user4,user4,100,15,31276,100,11897,0.0,,0.4463441430016246,0.417752482718227,0.13277035581422011,0.8225603093216778,0.821876305348693,0.9012022765083292,0.9062465242992824,0.8944960801527908,0.06865443861120042,0.4954057405135267,0.1876103219298983,0.4059847020257208,neural_memory_mirt_rasch_twopl_voteuser_grid_55_30_15_user_discriminative_rich
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_twopl_voteuser_grid_w55_30_15,uniform_random,s_user4,user4,1000,15,31276,1000,10997,0.03913323817613749,,0.9062872050017177,0.3897278911027584,0.1211866511687419,0.8417750295535146,0.8413844757750686,0.9167369287377335,0.9212459718006251,0.9087294595850728,0.08423213630712073,0.4760189096761851,0.1703191779576248,0.4801309448031281,neural_memory_mirt_rasch_twopl_voteuser_grid_55_30_15_user_discriminative_rich
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_twopl_voteuser_grid_w55_30_15,uniform_random,s_user5,user5,100,15,31276,100,11897,0.0,,0.450944125001115,0.3684528816139452,0.11456710147513363,0.8376901739934437,0.8177073765521812,0.9068103751592973,0.9743484866947016,0.6922062778180644,0.11754024556559488,0.4497132008179557,0.13574850802723376,0.4892830125241658,neural_memory_mirt_rasch_twopl_voteuser_grid_55_30_15_user_discriminative_rich
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_twopl_voteuser_grid_w55_30_15,uniform_random,s_user5,user5,1000,15,31276,1000,10997,0.1529979741389992,,0.9077464939982747,0.3045780874171263,0.09323126052684601,0.8637810311903247,0.7445665519500799,0.9232779244054434,0.9794197300227665,0.7182912052829916,0.05530481314025433,0.38090799214924353,0.13831044830408293,0.6027098299536238,neural_memory_mirt_rasch_twopl_voteuser_grid_55_30_15_user_discriminative_rich
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_twopl_voteuser_grid_w55_30_15,uniform_random,s_user6,user6,100,15,31276,100,11897,0.0,100.0,0.4497394809986872,0.27572989021435707,0.07214589411420802,0.9272925947717912,0.6044991115679743,0.8710618366422016,0.9907280931326912,0.24605298231251313,0.08188585150958276,0.2503604587997365,0.0593426914348155,0.8391191056568883,neural_memory_mirt_rasch_twopl_voteuser_grid_55_30_15_user_discriminative_rich
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_twopl_voteuser_grid_w55_30_15,uniform_random,s_user6,user6,1000,15,31276,1000,10997,0.07726217280067889,100.0,0.9062192929995945,0.2760175534956708,0.07244058644559388,0.9251614076566336,0.6110672376731935,0.8816042184686617,0.9914699210273923,0.25644306452872484,0.07637786686583097,0.23101706576949402,0.06419932708920614,0.8404110211875966,neural_memory_mirt_rasch_twopl_voteuser_grid_55_30_15_user_discriminative_rich
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_twopl_voteuser_grid_w55_30_15,uniform_random,s_user7,user7,100,15,31276,100,11897,0.0,,0.44779414999720757,0.40828435176999045,0.12850586850710768,0.8310498444986131,0.8328549906643292,0.9089379854905146,0.9270228482504601,0.8820210604060482,0.07758470997750361,0.4965164088913604,0.1866016642851139,0.40590064722198876,neural_memory_mirt_rasch_twopl_voteuser_grid_55_30_15_user_discriminative_rich
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_twopl_voteuser_grid_w55_30_15,uniform_random,s_user7,user7,1000,15,31276,1000,10997,0.038137803746238534,,0.911093410999456,0.37823356036438227,0.11587202670061651,0.855233245430572,0.8562533187317501,0.9261156543091902,0.9416930729826867,0.8997730959963692,0.08573399530268158,0.47758036353227457,0.15031372192416115,0.4391197599345276,neural_memory_mirt_rasch_twopl_voteuser_grid_55_30_15_user_discriminative_rich
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_twopl_voteuser_grid_w55_30_15,uniform_random,s_user8,user8,100,15,31276,100,11897,0.0,,0.44611813700248604,0.4181402873680038,0.13348011596615747,0.8144069933596705,0.7866733923348654,0.8896097542446917,0.9311633814659462,0.8101151236630688,0.05844368669871602,0.4670810104083564,0.18214675968731614,0.424308649239304,neural_memory_mirt_rasch_twopl_voteuser_grid_55_30_15_user_discriminative_rich
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_twopl_voteuser_grid_w55_30_15,uniform_random,s_user8,user8,1000,15,31276,1000,10997,-0.00335479859407979,,0.9029333389989915,0.3925670362515476,0.12165065353118196,0.8441393107211057,0.8398447585689266,0.9059470317023481,0.9422147934345848,0.8286127016623785,0.07249132276663753,0.46864797312539574,0.16268073110848413,0.48240429207965807,neural_memory_mirt_rasch_twopl_voteuser_grid_55_30_15_user_discriminative_rich
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_twopl_voteuser_grid_w55_30_15,uniform_random,s_user9,user9,100,15,31276,100,11897,0.0,,0.44903129500016803,0.5225495480348916,0.1709410623343788,0.7553164663360511,0.742760729222395,0.8162273148025773,0.8888450431656584,0.6666646336523783,0.0714858637737455,0.4821247498961396,0.17668319744473396,0.43036059510801045,neural_memory_mirt_rasch_twopl_voteuser_grid_55_30_15_user_discriminative_rich
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_twopl_voteuser_grid_w55_30_15,uniform_random,s_user9,user9,1000,15,31276,1000,10997,0.040857232444119415,,0.9109361820010236,0.49610550293384326,0.15933146712432547,0.7784850413749205,0.7712088856699734,0.8306456303221842,0.8987787962236369,0.6773361030799186,0.053007403059148354,0.4624264669225701,0.15631535873420024,0.49204328453214513,neural_memory_mirt_rasch_twopl_voteuser_grid_55_30_15_user_discriminative_rich
